"","BirdID","chickyear","ars","SexEstimate"
"9261",5641,2017,1,0
"8143",5641,2018,0,0
"1489",5652,2011,0,0
"2262",5652,2012,0,0
"3206",5652,2013,0,0
"9271",5652,2014,1,0
"5189",5652,2015,0,0
"6169",5652,2016,0,0
"1490",5657,2011,0,0
"2263",5657,2012,0,0
"3207",5657,2013,0,0
"9281",5657,2014,3,0
"5190",5657,2015,0,0
"6170",5657,2016,0,0
"9291",5657,2017,2,0
"8144",5657,2018,0,0
"9301",5657,2019,1,0
"9311",5657,2020,1,0
"11160",5657,2021,0,0
"12127",5657,2022,0,0
"1491",5683,2011,0,0
"9321",5683,2012,1,0
"3208",5683,2013,0,0
"9331",5683,2014,2,0
"5191",5683,2015,0,0
"9341",5683,2016,1,0
"9351",5683,2017,1,0
"8145",5683,2018,0,0
"9127",5683,2019,0,0
"10102",5683,2020,0,0
"11161",5683,2021,0,0
"12",5683,2022,0,0
"1492",5749,2012,0,0
"2264",5749,2013,0,0
"9361",5749,2014,1,0
"9371",5749,2015,1,0
"9381",5749,2016,1,0
"9391",5749,2017,1,0
"7150",5749,2018,0,0
"1493",5750,2012,0,0
"2265",5750,2013,0,0
"9401",5750,2014,1,0
"4226",5750,2015,0,0
"5192",5750,2016,0,0
"1494",5766,2012,0,0
"9411",5766,2013,1,0
"9421",5766,2014,1,0
"4227",5766,2015,0,0
"1495",5769,2012,0,0
"2266",5769,2013,0,0
"9431",5769,2014,1,0
"4228",5769,2015,0,0
"1496",5823,2012,0,0
"2267",5823,2013,0,0
"3209",5823,2014,0,0
"9441",5823,2015,1,0
"9451",5823,2016,1,0
"9461",5823,2017,1,0
"9471",5823,2018,1,0
"8146",5823,2019,0,0
"9128",5823,2020,0,0
"9481",5823,2021,1,0
"11",5823,2022,0,0
"1497",5825,2012,0,0
"2268",5825,2013,0,0
"3210",5825,2014,0,0
"4229",5825,2015,0,0
"9491",5825,2016,1,0
"1498",5833,2012,0,0
"2269",5833,2013,0,0
"9501",5833,2014,2,0
"4230",5833,2015,0,0
"9511",5833,2016,1,0
"9521",5833,2017,1,0
"9531",5833,2018,1,0
"8147",5833,2019,0,0
"1499",5838,2012,0,0
"2270",5838,2013,0,0
"9541",5838,2014,2,0
"9551",5838,2015,1,0
"9561",5838,2016,1,0
"9571",5838,2017,1,0
"7151",5838,2018,0,0
"9581",5838,2019,1,0
"9591",5838,2020,1,0
"10103",5838,2021,0,0
"1500",5842,2012,0,0
"2271",5842,2013,0,0
"9601",5842,2014,1,0
"4231",5842,2015,0,0
"1501",5843,2012,0,0
"2272",5843,2013,0,0
"9611",5843,2014,1,0
"4232",5843,2015,0,0
"5193",5843,2016,0,0
"9621",5843,2017,1,0
"7152",5843,2018,0,0
"9631",5845,2012,1,0
"9641",5845,2013,1,0
"3211",5845,2014,0,0
"9651",5845,2015,2,0
"9661",5845,2016,1,0
"9671",5845,2017,1,0
"7153",5845,2018,0,0
"8148",5845,2019,0,0
"9129",5845,2020,0,0
"10104",5845,2021,0,0
"1502",5846,2012,0,0
"2273",5846,2013,0,0
"3212",5846,2014,0,0
"4233",5846,2015,0,0
"5194",5846,2016,0,0
"6171",5846,2017,0,0
"9681",5846,2018,1,0
"8149",5846,2019,0,0
"1503",5851,2012,0,0
"2274",5851,2013,0,0
"9691",5851,2014,1,0
"9701",5851,2015,1,0
"5195",5851,2016,0,0
"9711",5851,2017,1,0
"7154",5851,2018,0,0
"1504",5854,2012,0,0
"2275",5854,2013,0,0
"3213",5854,2014,0,0
"9721",5854,2015,1,0
"5196",5854,2016,0,0
"6172",5854,2017,0,0
"7155",5854,2018,0,0
"1505",5901,2013,0,0
"9731",5901,2014,2,0
"3214",5901,2015,0,0
"9741",5901,2016,1,0
"9751",5901,2017,2,0
"6173",5901,2018,0,0
"7156",5901,2019,0,0
"8150",5901,2020,0,0
"9130",5901,2021,0,0
"10105",5901,2022,0,0
"9761",5902,2012,1,0
"1506",5902,2013,0,0
"1507",5909,2013,0,0
"2276",5909,2014,0,0
"3215",5909,2015,0,0
"9771",5909,2016,1,0
"5197",5909,2017,0,0
"6174",5909,2018,0,0
"7157",5909,2019,0,0
"1508",6009,2013,0,0
"2277",6009,2014,0,0
"9781",6009,2015,1,0
"9791",6009,2016,1,0
"9801",6009,2017,1,0
"9811",6009,2018,2,0
"7158",6009,2019,0,0
"8151",6009,2020,0,0
"9821",6009,2021,1,0
"10106",6009,2022,0,0
"1509",6022,2013,0,0
"9831",6022,2014,2,0
"3216",6022,2015,0,0
"9841",6022,2016,1,0
"5198",6022,2017,0,0
"9851",6022,2018,1,0
"7159",6022,2019,0,0
"8152",6022,2020,0,0
"1533",6028,2013,0,0
"9861",6028,2014,2,0
"9871",6028,2015,1,0
"9881",6028,2016,1,0
"9891",6028,2017,1,0
"9901",6028,2018,2,0
"7160",6028,2019,0,0
"8153",6028,2020,0,0
"9131",6028,2021,0,0
"10107",6028,2022,0,0
"1534",6034,2013,0,0
"2278",6034,2014,0,0
"9911",6034,2015,1,0
"4234",6034,2016,0,0
"9921",6034,2017,2,0
"9931",6034,2018,2,0
"7161",6034,2019,0,0
"1535",6036,2013,0,0
"2279",6036,2014,0,0
"9941",6036,2015,2,0
"4235",6036,2016,0,0
"9951",6036,2017,2,0
"9961",6036,2018,1,0
"7162",6036,2019,0,0
"9971",6036,2020,1,0
"9132",6036,2021,0,0
"10108",6036,2022,0,0
"1536",6044,2013,0,0
"2280",6044,2014,0,0
"9981",6044,2015,1,0
"4236",6044,2016,0,0
"5199",6044,2017,0,0
"9991",6044,2018,1,0
"7163",6044,2019,0,0
"8154",6044,2020,0,0
"9133",6044,2021,0,0
"10",6044,2022,0,0
"1537",6048,2013,0,0
"1000",6048,2014,1,0
"3217",6048,2015,0,0
"4237",6048,2016,0,0
"1001",6048,2017,1,0
"1002",6048,2018,1,0
"7164",6048,2019,0,0
"8155",6048,2020,0,0
"9134",6048,2021,0,0
"1003",6061,2014,1,0
"1004",6061,2015,1,0
"3218",6061,2016,0,0
"1005",6061,2017,1,0
"5200",6061,2018,0,0
"6175",6061,2019,0,0
"1538",6064,2014,0,0
"2281",6064,2015,0,0
"3219",6064,2016,0,0
"4238",6064,2017,0,0
"1006",6064,2018,1,0
"1007",6064,2019,1,0
"7165",6064,2020,0,0
"8156",6064,2021,0,0
"1008",6066,2014,1,0
"2282",6066,2015,0,0
"1539",6068,2014,0,0
"2283",6068,2015,0,0
"1009",6068,2016,1,0
"101010",6068,2017,1,0
"5201",6068,2018,0,0
"6176",6068,2019,0,0
"7166",6068,2020,0,0
"8157",6068,2021,0,0
"9135",6068,2022,0,0
"1540",6138,2014,0,0
"2284",6138,2015,0,0
"10111",6138,2016,1,0
"10121",6138,2017,1,0
"5202",6138,2018,0,0
"6177",6138,2019,0,0
"1541",6139,2014,0,0
"2285",6139,2015,0,0
"10131",6139,2016,1,0
"10141",6139,2017,1,0
"10151",6139,2018,1,0
"6178",6139,2019,0,0
"7167",6139,2020,0,0
"1542",6143,2014,0,0
"2286",6143,2015,0,0
"10161",6143,2016,1,0
"10171",6143,2017,1,0
"10181",6143,2018,1,0
"6179",6143,2019,0,0
"7168",6143,2020,0,0
"8158",6143,2021,0,0
"1543",6145,2014,0,0
"2287",6145,2015,0,0
"10191",6145,2016,2,0
"4239",6145,2017,0,0
"5203",6145,2018,0,0
"6180",6145,2019,0,0
"7169",6145,2020,0,0
"8159",6145,2021,0,0
"1544",6159,2014,0,0
"10201",6159,2015,1,0
"3220",6159,2016,0,0
"4240",6159,2017,0,0
"10211",6159,2018,2,0
"6181",6159,2019,0,0
"7170",6159,2020,0,0
"8160",6159,2021,0,0
"9136",6159,2022,0,0
"1545",6160,2014,0,0
"2288",6160,2015,0,0
"3221",6160,2016,0,0
"4241",6160,2017,0,0
"10221",6160,2018,1,0
"6182",6160,2019,0,0
"1546",6161,2014,0,0
"2289",6161,2015,0,0
"3222",6161,2016,0,0
"10231",6161,2017,1,0
"10241",6161,2018,1,0
"10251",6161,2019,1,0
"7171",6161,2020,0,0
"8161",6161,2021,0,0
"9137",6161,2022,0,0
"1547",6162,2014,0,0
"2290",6162,2015,0,0
"3223",6162,2016,0,0
"10261",6162,2017,1,0
"5204",6162,2018,0,0
"6183",6162,2019,0,0
"10271",6162,2020,1,0
"8162",6162,2021,0,0
"9138",6162,2022,0,0
"1548",6168,2014,0,0
"2291",6168,2015,0,0
"3224",6168,2016,0,0
"4242",6168,2017,0,0
"5205",6168,2018,0,0
"10281",6168,2019,1,0
"7172",6168,2020,0,0
"8163",6168,2021,0,0
"1549",6169,2014,0,0
"2292",6169,2015,0,0
"3225",6169,2016,0,0
"10291",6169,2017,1,0
"5206",6169,2018,0,0
"6184",6169,2019,0,0
"7173",6169,2020,0,0
"1550",6174,2014,0,0
"2293",6174,2015,0,0
"3226",6174,2016,0,0
"10301",6174,2017,1,0
"5207",6174,2018,0,0
"6185",6174,2019,0,0
"7174",6174,2020,0,0
"8164",6174,2021,0,0
"1551",6181,2014,0,0
"10311",6181,2015,1,0
"3227",6181,2016,0,0
"4243",6181,2017,0,0
"10321",6181,2018,1,0
"6186",6181,2019,0,0
"1552",6185,2014,0,0
"2294",6185,2015,0,0
"3228",6185,2016,0,0
"10331",6185,2017,1,0
"10341",6185,2018,1,0
"10351",6185,2019,1,0
"10361",6185,2020,1,0
"8165",6185,2021,0,0
"9139",6185,2022,0,0
"1553",6186,2014,0,0
"2295",6186,2015,0,0
"10371",6186,2016,1,0
"10381",6186,2017,2,0
"5208",6186,2018,0,0
"6187",6186,2019,0,0
"7175",6186,2020,0,0
"10391",6186,2021,1,0
"9140",6186,2022,0,0
"1554",6187,2014,0,0
"2296",6187,2015,0,0
"3229",6187,2016,0,0
"4244",6187,2017,0,0
"10401",6187,2018,2,0
"10411",6187,2019,1,0
"7176",6187,2020,0,0
"10421",6187,2021,1,0
"9141",6187,2022,0,0
"1555",6188,2014,0,0
"2297",6188,2015,0,0
"3230",6188,2016,0,0
"4245",6188,2017,0,0
"10431",6188,2018,1,0
"6188",6188,2019,0,0
"7177",6188,2020,0,0
"1556",6191,2014,0,0
"2298",6191,2015,0,0
"10441",6191,2016,1,0
"10451",6191,2017,1,0
"5209",6191,2018,0,0
"6189",6191,2019,0,0
"10461",6191,2020,1,0
"8166",6191,2021,0,0
"9142",6191,2022,0,0
"1557",6194,2014,0,0
"10471",6194,2015,1,0
"3231",6194,2016,0,0
"4246",6194,2017,0,0
"1558",6195,2014,0,0
"2299",6195,2015,0,0
"3232",6195,2016,0,0
"4247",6195,2017,0,0
"10481",6195,2018,1,0
"6190",6195,2019,0,0
"7178",6195,2020,0,0
"8167",6195,2021,0,0
"9143",6195,2022,0,0
"1559",6199,2014,0,0
"2300",6199,2015,0,0
"10491",6199,2016,1,0
"4248",6199,2017,0,0
"5210",6199,2018,0,0
"6191",6199,2019,0,0
"10501",6199,2020,1,0
"8168",6199,2021,0,0
"9144",6199,2022,0,0
"1560",6211,2014,0,0
"10511",6211,2015,1,0
"3233",6211,2016,0,0
"10521",6211,2017,1,0
"10531",6211,2018,2,0
"10541",6211,2019,1,0
"10551",6211,2020,1,0
"8169",6211,2021,0,0
"10561",6211,2022,1,0
"1561",6214,2014,0,0
"10571",6214,2015,1,0
"10581",6214,2016,2,0
"10591",6214,2017,1,0
"10601",6214,2018,1,0
"1562",6215,2014,0,0
"2301",6215,2015,0,0
"3234",6215,2016,0,0
"10611",6215,2017,1,0
"10621",6215,2018,2,0
"10631",6215,2019,1,0
"7179",6215,2020,0,0
"8170",6215,2021,0,0
"1563",6217,2014,0,0
"10641",6217,2015,1,0
"3235",6217,2016,0,0
"4249",6217,2017,0,0
"10651",6217,2018,1,0
"6192",6217,2019,0,0
"7180",6217,2020,0,0
"8171",6217,2021,0,0
"9145",6217,2022,0,0
"1564",6229,2014,0,0
"10661",6229,2015,1,0
"10671",6229,2016,1,0
"4250",6229,2017,0,0
"10681",6229,2018,1,0
"10691",6229,2019,1,0
"10701",6229,2020,1,0
"8172",6229,2021,0,0
"1565",6233,2014,0,0
"2302",6233,2015,0,0
"3236",6233,2016,0,0
"4251",6233,2017,0,0
"10711",6233,2018,2,0
"10721",6233,2019,1,0
"7181",6233,2020,0,0
"8173",6233,2021,0,0
"9",6233,2022,0,0
"1566",6272,2014,0,0
"2303",6272,2015,0,0
"3237",6272,2016,0,0
"10731",6272,2017,1,0
"10741",6272,2018,1,0
"10751",6272,2019,2,0
"7182",6272,2020,0,0
"8174",6272,2021,0,0
"10761",6373,2015,1,0
"10771",6373,2016,1,0
"3238",6373,2017,0,0
"1567",6377,2015,0,0
"2304",6377,2016,0,0
"10781",6377,2017,1,0
"10791",6377,2018,1,0
"5211",6377,2019,0,0
"6193",6377,2020,0,0
"7183",6377,2021,0,0
"1568",6378,2015,0,0
"2305",6378,2016,0,0
"10801",6378,2017,1,0
"4252",6378,2018,0,0
"5212",6378,2019,0,0
"6194",6378,2020,0,0
"7184",6378,2021,0,0
"8",6378,2022,0,0
"1569",6546,2016,0,0
"2306",6546,2017,0,0
"3239",6546,2018,0,0
"4253",6546,2019,0,0
"10811",6546,2020,1,0
"1570",6547,2016,0,0
"2307",6547,2017,0,0
"10821",6547,2018,1,0
"4254",6547,2019,0,0
"10831",6547,2020,1,0
"1571",6550,2016,0,0
"2308",6550,2017,0,0
"3240",6550,2018,0,0
"10841",6550,2019,1,0
"5213",6550,2020,0,0
"6195",6550,2021,0,0
"7185",6550,2022,0,0
"1572",6551,2016,0,0
"10851",6551,2017,2,0
"10861",6551,2018,1,0
"4255",6551,2019,0,0
"10871",6551,2020,1,0
"6196",6551,2021,0,0
"7186",6551,2022,0,0
"1573",6554,2016,0,0
"10881",6554,2017,1,0
"10891",6554,2018,2,0
"10901",6554,2019,1,0
"10911",6554,2020,3,0
"10921",6554,2021,1,0
"10931",6554,2022,1,0
"1574",6558,2016,0,0
"2309",6558,2017,0,0
"3241",6558,2018,0,0
"10941",6558,2019,1,0
"5214",6558,2020,0,0
"6197",6558,2021,0,0
"7187",6558,2022,0,0
"1575",6561,2016,0,0
"2310",6561,2017,0,0
"10951",6561,2018,1,0
"4256",6561,2019,0,0
"5215",6561,2020,0,0
"1576",6568,2016,0,0
"10961",6568,2017,1,0
"10971",6568,2018,1,0
"10981",6568,2019,1,0
"5216",6568,2020,0,0
"6198",6568,2021,0,0
"7188",6568,2022,0,0
"1577",6571,2016,0,0
"2311",6571,2017,0,0
"10991",6571,2018,1,0
"4257",6571,2019,0,0
"1578",6644,2016,0,0
"2312",6644,2017,0,0
"11001",6644,2018,1,0
"11011",6644,2019,1,0
"5217",6644,2020,0,0
"6199",6644,2021,0,0
"7189",6644,2022,0,0
"1579",6647,2016,0,0
"11021",6647,2017,1,0
"3242",6647,2018,0,0
"1580",6652,2016,0,0
"11031",6652,2017,1,0
"11041",6652,2018,1,0
"4258",6652,2019,0,0
"11051",6652,2020,1,0
"6200",6652,2021,0,0
"7190",6652,2022,0,0
"1581",6656,2016,0,0
"11061",6656,2017,1,0
"3243",6656,2018,0,0
"4259",6656,2019,0,0
"11071",6656,2020,2,0
"6201",6656,2021,0,0
"7191",6656,2022,0,0
"1582",6657,2016,0,0
"11081",6657,2017,1,0
"3244",6657,2018,0,0
"4260",6657,2019,0,0
"5218",6657,2020,0,0
"6202",6657,2021,0,0
"1583",6659,2016,0,0
"11091",6659,2017,1,0
"3245",6659,2018,0,0
"4261",6659,2019,0,0
"5219",6659,2020,0,0
"111010",6659,2021,1,0
"7192",6659,2022,0,0
"1584",6665,2016,0,0
"2313",6665,2017,0,0
"3246",6665,2018,0,0
"4262",6665,2019,0,0
"5220",6665,2020,0,0
"111110",6665,2021,1,0
"111210",6665,2022,1,0
"1585",6669,2016,0,0
"2314",6669,2017,0,0
"111310",6669,2018,1,0
"4263",6669,2019,0,0
"1586",6670,2016,0,0
"111410",6670,2017,1,0
"111510",6670,2018,1,0
"4264",6670,2019,0,0
"11164",6670,2020,1,0
"11171",6670,2021,1,0
"7193",6670,2022,0,0
"1587",6673,2016,0,0
"11181",6673,2017,1,0
"11191",6673,2018,1,0
"11201",6673,2019,1,0
"5221",6673,2020,0,0
"6203",6673,2021,0,0
"7",6673,2022,0,0
"1588",6690,2017,0,0
"11211",6690,2018,2,0
"11221",6690,2019,1,0
"4265",6690,2020,0,0
"5222",6690,2021,0,0
"1589",6693,2017,0,0
"11231",6693,2018,1,0
"11241",6693,2019,1,0
"4266",6693,2020,0,0
"5223",6693,2021,0,0
"1590",6700,2017,0,0
"11251",6700,2018,1,0
"3247",6700,2019,0,0
"11261",6700,2020,2,0
"5224",6700,2021,0,0
"6204",6700,2022,0,0
"1591",6704,2017,0,0
"2315",6704,2018,0,0
"3248",6704,2019,0,0
"4267",6704,2020,0,0
"11271",6704,2021,1,0
"6205",6704,2022,0,0
"1592",6707,2017,0,0
"11281",6707,2018,1,0
"3249",6707,2019,0,0
"11291",6707,2020,1,0
"5225",6707,2021,0,0
"6206",6707,2022,0,0
"11301",6727,2017,1,0
"2316",6727,2018,0,0
"1593",6733,2017,0,0
"2317",6733,2018,0,0
"3250",6733,2019,0,0
"11311",6733,2020,1,0
"5226",6733,2021,0,0
"6207",6733,2022,0,0
"1594",6737,2017,0,0
"2318",6737,2018,0,0
"3251",6737,2019,0,0
"11321",6737,2020,2,0
"11331",6737,2021,1,0
"6208",6737,2022,0,0
"1595",6738,2017,0,0
"2319",6738,2018,0,0
"3252",6738,2019,0,0
"4268",6738,2020,0,0
"11341",6738,2021,1,0
"6209",6738,2022,0,0
"1596",6743,2017,0,0
"2320",6743,2018,0,0
"11351",6743,2019,1,0
"4269",6743,2020,0,0
"11361",6743,2021,1,0
"6210",6743,2022,0,0
"1597",6752,2017,0,0
"2321",6752,2018,0,0
"3253",6752,2019,0,0
"4270",6752,2020,0,0
"11371",6752,2021,1,0
"6211",6752,2022,0,0
"1598",6754,2017,0,0
"2322",6754,2018,0,0
"3254",6754,2019,0,0
"11381",6754,2020,1,0
"5227",6754,2021,0,0
"6212",6754,2022,0,0
"1599",6765,2017,0,0
"2323",6765,2018,0,0
"3255",6765,2019,0,0
"4271",6765,2020,0,0
"5228",6765,2021,0,0
"11391",6765,2022,1,0
"1600",6766,2017,0,0
"2324",6766,2018,0,0
"3256",6766,2019,0,0
"11401",6766,2020,1,0
"11411",6766,2021,1,0
"6213",6766,2022,0,0
"1601",6769,2017,0,0
"2325",6769,2018,0,0
"3257",6769,2019,0,0
"11421",6769,2020,1,0
"11431",6769,2021,1,0
"6",6769,2022,0,0
"1602",6836,2018,0,0
"11441",6836,2019,1,0
"3258",6836,2020,0,0
"1603",6838,2018,0,0
"2326",6838,2019,0,0
"11451",6838,2020,1,0
"4272",6838,2021,0,0
"5229",6838,2022,0,0
"1604",6840,2018,0,0
"11461",6840,2019,1,0
"11471",6840,2020,1,0
"11481",6840,2021,1,0
"5230",6840,2022,0,0
"1605",6843,2018,0,0
"2327",6843,2019,0,0
"11491",6843,2020,2,0
"4273",6843,2021,0,0
"5231",6843,2022,0,0
"1606",6849,2018,0,0
"2328",6849,2019,0,0
"3259",6849,2020,0,0
"11501",6849,2021,1,0
"5232",6849,2022,0,0
"1607",6852,2018,0,0
"2329",6852,2019,0,0
"3260",6852,2020,0,0
"11511",6852,2021,1,0
"5233",6852,2022,0,0
"1608",6856,2018,0,0
"2330",6856,2019,0,0
"3261",6856,2020,0,0
"11521",6856,2021,1,0
"5234",6856,2022,0,0
"1609",6875,2018,0,0
"2331",6875,2019,0,0
"3262",6875,2020,0,0
"11531",6875,2021,2,0
"5235",6875,2022,0,0
"1624",6881,2018,0,0
"2332",6881,2019,0,0
"3263",6881,2020,0,0
"11541",6881,2021,1,0
"5236",6881,2022,0,0
"1625",6902,2018,0,0
"2333",6902,2019,0,0
"11551",6902,2020,1,0
"4274",6902,2021,0,0
"1626",6905,2018,0,0
"2334",6905,2019,0,0
"3264",6905,2020,0,0
"11561",6905,2021,1,0
"5237",6905,2022,0,0
"1627",6909,2018,0,0
"2335",6909,2019,0,0
"3265",6909,2020,0,0
"11571",6909,2021,1,0
"5238",6909,2022,0,0
"1628",6925,2018,0,0
"2336",6925,2019,0,0
"3266",6925,2020,0,0
"11581",6925,2021,1,0
"5239",6925,2022,0,0
"1629",6926,2018,0,0
"2337",6926,2019,0,0
"11591",6926,2020,1,0
"4275",6926,2021,0,0
"5",6926,2022,0,0
"1630",7073,2019,0,0
"2338",7073,2020,0,0
"11601",7073,2021,1,0
"4276",7073,2022,0,0
"1631",7076,2019,0,0
"2339",7076,2020,0,0
"3267",7076,2021,0,0
"11611",7076,2022,1,0
"1632",7079,2019,0,0
"2340",7079,2020,0,0
"11621",7079,2021,1,0
"4277",7079,2022,0,0
"1633",7083,2019,0,0
"2341",7083,2020,0,0
"11631",7083,2021,2,0
"4278",7083,2022,0,0
"1634",7090,2019,0,0
"11641",7090,2020,1,0
"11651",7090,2021,1,0
"4279",7090,2022,0,0
"1635",7093,2019,0,0
"2342",7093,2020,0,0
"11661",7093,2021,1,0
"4280",7093,2022,0,0
"11671",7094,2019,1,0
"2343",7094,2020,0,0
"3268",7094,2021,0,0
"4281",7094,2022,0,0
"1636",7096,2019,0,0
"2344",7096,2020,0,0
"11681",7096,2021,1,0
"4",7096,2022,0,0
"1637",7117,2020,0,0
"11691",7117,2021,1,0
"3269",7117,2022,0,0
"1638",7118,2020,0,0
"11701",7118,2021,1,0
"11711",7118,2022,1,0
"1639",7123,2020,0,0
"11721",7123,2021,1,0
"3270",7123,2022,0,0
"1640",7127,2020,0,0
"2345",7127,2021,0,0
"11731",7127,2022,1,0
"1641",7132,2020,0,0
"11741",7132,2021,1,0
"3271",7132,2022,0,0
"11751",7136,2020,1,0
"2346",7136,2021,0,0
"3",7136,2022,0,0
"1",7139,2020,0,0
"2347",7139,2021,0,0
"11761",7139,2022,1,0
"11771",7146,2021,1,0
"2348",7146,2022,0,0
"11781",7187,2021,2,0
"2349",7187,2022,0,0
"11791",7214,2021,1,0
"2",7214,2022,0,0
"11801",7263,2022,1,0
